Date,Close,Shares_Outstanding,Market_Cap
2024-11-11,60.2400016784668,2180649984.0,131362358696.3086
2024-11-12,59.849998474121094,2180649984.0,130511898214.99219
2024-11-13,60.70000076293945,2180649984.0,132365455692.5039
2024-11-14,59.18000030517578,2180649984.0,129050866718.60156
2024-11-15,65.7699966430664,2180649984.0,143421342127.3828
2024-11-18,61.2599983215332,2180649984.0,133586614359.6914
2024-11-19,62.97999954223633,2445730048.0,154032077303.47363
2024-11-20,62.119998931884766,2278020096.0,141510605930.33203
2024-11-21,61.36000061035156,2278020096.0,139779314480.95312
2024-11-22,64.3499984741211,2278020096.0,146590589701.6172
2024-11-25,64.6500015258789,2278020096.0,147274002682.3828
2024-11-26,65.73999786376953,2278020096.0,149757036244.66406
2024-11-27,66.05000305175781,2278020096.0,150463234292.76562
2024-11-29,67.08000183105469,2278020096.0,152809592210.85938
2024-12-02,66.38999938964844,2243040000.0,148915424230.95703
2024-12-03,70.95999908447266,2278020096.0,161648303926.5703
2024-12-04,69.8499984741211,2180649984.0,152318398054.9922
2024-12-05,71.87000274658203,2180649984.0,156723320339.41406
2024-12-06,76.33999633789062,2278020096.0,173904045786.28125
2024-12-09,72.45999908447266,2278020096.0,165065334070.5703
2024-12-10,70.88999938964844,2278020096.0,161488843215.04688
2024-12-11,72.51000213623047,2328470016.0,168837365834.3086
2024-12-12,73.19999694824219,2328470016.0,170443998065.27344
2024-12-13,76.06999969482422,2256549888.0,171655749291.51562
2024-12-16,75.75,2278020096.0,172560022272.0
2024-12-17,74.38999938964844,2278020096.0,169461913551.04688
2024-12-18,71.51000213623047,2278020096.0,162901221931.33594
2024-12-19,74.20999908447266,2278020096.0,169051869238.5703
2024-12-20,80.55000305175781,2278020096.0,183494525684.76562
2024-12-23,80.69000244140625,2278020096.0,183813447107.8125
2024-12-24,82.37999725341797,2278020096.0,187663289251.71094
2024-12-26,82.13999938964844,2278020096.0,187116569295.04688
2024-12-27,79.08000183105469,2278020096.0,180145833362.85938
2024-12-30,77.18000030517578,2278020096.0,175817591704.47656
2024-12-31,75.62999725341797,2278020096.0,172286653603.71094
2025-01-02,75.19000244140625,2278020096.0,171284336579.8125
2025-01-03,79.88999938964844,2278020096.0,181991024079.04688
2025-01-06,75.91999816894531,2278020096.0,172947281517.14062
2025-01-07,69.98999786376953,2397139968.0,167775821239.47656
2025-01-08,68.2300033569336,2397139968.0,163556868063.6797
2025-01-10,67.26000213623047,2397139968.0,161231639368.52344
2025-01-13,64.9800033569336,2310870016.0,150160341397.1172
2025-01-14,65.91000366210938,2357949952.0,155412489971.39062
2025-01-15,68.13999938964844,2357949952.0,160670708290.10156
2025-01-16,69.23999786376953,2357949952.0,163264449639.35547
2025-01-17,71.7699966430664,2357949952.0,169230060139.5586
2025-01-21,73.06999969482422,2278020096.0,166454927719.52344
2025-01-22,76.87000274658203,2278020096.0,175111411036.28906
2025-01-23,78.9800033569336,2278020096.0,179918034829.2422
2025-01-24,78.9800033569336,2278020096.0,179918034829.2422
2025-01-27,75.44000244140625,2278020096.0,171853841603.8125
2025-01-28,80.2300033569336,2278020096.0,182765559949.2422
2025-01-29,79.76000213623047,2278020096.0,181694887723.33594
2025-01-30,81.22000122070312,2278020096.0,185020794977.90625
2025-01-31,82.48999786376953,2278020096.0,187913872852.66406
2025-02-03,83.73999786376953,2278020096.0,190761397972.66406
2025-02-04,103.83000183105469,2278020096.0,236526830738.85938
2025-02-05,101.36000061035156,2278020096.0,230900118320.95312
2025-02-06,111.27999877929688,2278020096.0,253498073502.09375
2025-02-07,110.8499984741211,2278020096.0,252518524165.6172
2025-02-10,116.6500015258789,2286860032.0,266762226222.27148
2025-02-11,112.62000274658203,2286860032.0,257546183084.88867
2025-02-12,117.38999938964844,2286860032.0,268454497760.6914
2025-02-13,117.91000366210938,2286860032.0,269643674747.85156
2025-02-14,119.16000366210938,2286860032.0,272502249787.85156
2025-02-18,124.62000274658203,2254119936.0,280908432615.4453
2025-02-19,112.05999755859375,2345359872.0,262821021530.34375
2025-02-20,106.2699966430664,2345359872.0,249241385724.22266
2025-02-21,101.3499984741211,2345359872.0,237702219448.46484
2025-02-24,90.68000030517578,2345359872.0,212677233908.70703
2025-02-25,87.83999633789062,2345359872.0,206016402567.51562
2025-02-26,89.30999755859375,2345359872.0,209464084442.34375
2025-02-27,84.7699966430664,2306749952.0,195543185687.4336
2025-02-28,84.91999816894531,2306749952.0,195889201700.0547
2025-03-03,83.41999816894531,2306749952.0,192429076772.0547
2025-03-04,84.4000015258789,2345359872.0,197948376775.53516
2025-03-05,90.12999725341797,2345359872.0,211387278821.63672
2025-03-06,80.45999908447266,2345359872.0,188707653153.8789
2025-03-07,84.91000366210938,2345359872.0,199144515320.48438
2025-03-10,76.37999725341797,2607280128.0,199144049015.53125
2025-03-11,78.05000305175781,2345359872.0,183055345167.0703
2025-03-12,83.6500015258789,2345359872.0,196189356871.53516
2025-03-13,79.62000274658203,2345359872.0,186737559450.36328
2025-03-14,86.23999786376953,2345359872.0,202263830351.05078
2025-03-17,87.3499984741211,2345359872.0,204867181240.46484
2025-03-18,83.88999938964844,2345359872.0,196752238230.58594
2025-03-19,86.0999984741211,2345359872.0,201935481400.46484
2025-03-20,87.38999938964844,2345359872.0,204960997782.58594
2025-03-21,90.95999908447266,2345359872.0,213333931809.8789
2025-03-24,96.75,2345359872.0,226913567616.0
2025-03-25,96.5,2345359872.0,226327227648.0
2025-03-26,92.27999877929688,2351429888.0,216989947194.2422
2025-03-27,90.08999633789062,2452610048.0,220955630242.59375
2025-03-28,85.8499984741211,2345359872.0,201349141432.46484
2025-03-31,84.4000015258789,2345359872.0,197948376775.53516
2025-04-01,84.68000030517578,2385649920.0,202016835953.64258
2025-04-02,87.44999694824219,2385649920.0,208625078223.57422
2025-04-03,83.5999984741211,2345359872.0,196072081720.46484
2025-04-04,74.01000213623047,2345359872.0,173580089136.94922
2025-04-07,77.83999633789062,2345359872.0,182562803847.51562
2025-04-08,77.31999969482422,2345359872.0,181343224587.29297
2025-04-09,92.01000213623047,2345359872.0,215796566832.94922
2025-04-10,88.58999633789062,2435899904.0,215796363574.82812
2025-04-11,88.55000305175781,2345359872.0,207681623823.0703
2025-04-14,92.62000274658203,2345359872.0,217227237786.36328
2025-04-15,98.4000015258789,2345359872.0,230783414983.53516
2025-04-16,92.70999908447266,2345359872.0,217438311585.8789
2025-04-17,93.77999877929688,2345359872.0,219947845933.17188
2025-04-21,90.80000305175781,2345359872.0,212958683535.0703
2025-04-22,93.98999786376953,2422330112.0,227674802052.2246
2025-04-23,100.81999969482422,2340120064.0,235930904138.33203
2025-04-24,107.77999877929688,2345359872.0,252782884141.17188
2025-04-25,112.77999877929688,2345359872.0,264509683501.17188
2025-04-28,114.6500015258789,2248950016.0,257842122766.0254
2025-04-29,116.08000183105469,2359689984.0,273912817663.4414
2025-04-30,118.44000244140625,2330619904.0,276038627119.75
2025-05-01,116.19999694824219,2330619904.0,270818025732.3125
2025-05-02,124.27999877929688,2330619904.0,289649438824.125
2025-05-05,123.7699966430664,2330619904.0,288460817694.34375
2025-05-06,108.86000061035156,2330619904.0,253711284171.9375
2025-05-07,110.4800033569336,2682889984.0,296405694438.6035
2025-05-08,119.1500015258789,2359909888.0,281183266756.1367
2025-05-09,117.30000305175781,2359909888.0,276817437064.27344
2025-05-12,118.45999908447266,2359909888.0,279554923171.91797
2025-05-13,128.10000610351562,2359909888.0,302304471056.5469
2025-05-14,130.17999267578125,2359909888.0,307213051935.34375
2025-05-15,128.1199951171875,2359909888.0,302351643327.5625
2025-05-16,129.52000427246094,2359909888.0,305655538776.3828
2025-05-19,126.33000183105469,2359909888.0,298127420472.16406
2025-05-20,125.58999633789062,2359909888.0,296381074191.6719
2025-05-21,120.58000183105469,2359909888.0,284557938616.16406
2025-05-22,122.29000091552734,2359909888.0,288593382364.08203
2025-05-23,123.30999755859375,2359909888.0,291000482527.78125
2025-05-27,123.38999938964844,2358380032.0,291000510709.03906
2025-05-28,123.76000213623047,2359909888.0,292062452780.1914
2025-05-29,122.31999969482422,2359909888.0,288664176779.97266
2025-05-30,131.77999877929688,2359909888.0,310988922159.8906
2025-06-02,132.0399932861328,2359909888.0,311602485767.39844
2025-06-03,133.1699981689453,2359909888.0,314269195463.83594
2025-06-04,130.00999450683594,2339889920.0,304209075645.8008
2025-06-05,119.91000366210938,2359909888.0,282976803312.3281
2025-06-06,127.72000122070312,2359909888.0,301407693776.1094
2025-06-09,132.05999755859375,2359909888.0,311649694047.78125
2025-06-10,132.80999755859375,2359909888.0,313419626463.78125
2025-06-11,136.38999938964844,2346589952.0,320051402121.03516
2025-06-12,135.19000244140625,2346589952.0,317235501339.8594
2025-06-13,137.39999389648438,2359909888.0,324251604207.4531
2025-06-16,141.41000366210938,2292989952.0,324251717509.5
2025-06-17,138.1999969482422,2359909888.0,326139539319.72656
2025-06-18,139.9600067138672,2330240000.0,326140406044.9219
2025-06-20,137.3000030517578,2359909888.0,324015634824.27344
2025-06-23,139.9199981689453,2359909888.0,330198587207.83594
2025-06-24,143.22999572753906,2359909888.0,338009883175.6172
2025-06-25,142.89999389648438,2359909888.0,337231108591.4531
2025-06-26,144.25,2359909888.0,340417001344.0
2025-06-27,130.74000549316406,2337829888.0,305647892399.2031
2025-06-30,136.32000732421875,2603770112.0,354945960738.4219
2025-07-01,130.67999267578125,2359909888.0,308393006879.34375
2025-07-02,132.1199951171875,2359909888.0,311791282879.5625
2025-07-03,134.36000061035156,2359909888.0,317077493992.0547
2025-07-07,139.1199951171875,2359909888.0,328310652095.5625
2025-07-08,139.7100067138672,2349949952.0,328311523571.1719
2025-07-09,143.1300048828125,2359909888.0,337773913792.4375
2025-07-10,142.5,2303520000.0,328251600000.0
2025-07-11,142.10000610351562,2359909888.0,335343209488.5469
2025-07-14,149.14999389648438,2359909888.0,351980545391.4531
2025-07-15,148.5800018310547,2359909888.0,350635415480.16406
2025-07-16,150.91000366210938,2359909888.0,356134009840.3281
2025-07-17,153.99000549316406,2359909888.0,363402536616.4922
2025-07-18,153.52000427246094,2359909888.0,362293376088.3828
2025-07-21,151.7899932861328,2367140096.0,359308179279.1758
2025-07-22,149.07000732421875,2367140096.0,352869591448.1719
2025-07-23,154.6300048828125,2367140096.0,366030884602.78125
2025-07-24,154.86000061035156,2359909888.0,365455646696.0547
2025-07-25,158.8000030517578,2359909888.0,374753697416.27344
2025-07-28,157.8800048828125,2359909888.0,372582584640.4375
2025-07-29,156.24000549316406,2359909888.0,368712333864.4922
2025-07-30,158.61000061035156,2359909888.0,374305308776.0547
2025-07-31,158.35000610351562,2359909888.0,373691745168.5469
2025-08-01,154.27000427246094,2359909888.0,364063308504.3828
2025-08-04,160.66000366210938,2359909888.0,379143131248.3281
2025-08-05,173.27000427246094,2359909888.0,408901596376.3828
2025-08-06,179.5399932861328,2372339968.0,425929901927.14453
2025-08-07,182.1999969482422,2337710080.0,425930769441.875
2025-08-08,186.9600067138672,2372339968.0,443532696344.85547
2025-08-11,182.67999267578125,2372339968.0,433379047978.7031
2025-08-12,186.97000122070312,2372339968.0,443556406712.8828
2025-08-13,184.3699951171875,2372339968.0,437388308316.46875
2025-08-14,181.02000427246094,2372339968.0,429440991143.08984
2025-08-15,177.1699981689453,2372339968.0,420307467786.6758
2025-08-18,174.02999877929688,2372339968.0,412858321735.1172
2025-08-19,157.75,2372339968.0,374236629952.0
2025-08-20,156.00999450683594,2372339968.0,370108745376.02734
2025-08-21,156.17999267578125,2372339968.0,370512038826.7031
2025-08-22,158.74000549316406,2372339968.0,376585259551.97266
2025-08-25,157.1699981689453,2372339968.0,372860668426.6758
2025-08-26,160.8699951171875,2372339968.0,381638319068.46875
2025-08-27,156.72000122070312,2372339968.0,371793122680.8828
2025-08-28,158.1199951171875,2372339968.0,375114384156.46875
2025-08-29,156.7100067138672,2351340032.0,368478512201.3047
2025-09-02,157.08999633789062,2393690112.0,376024770928.125
2025-09-03,154.89999389648438,2393690112.0,370782583738.875
2025-09-04,156.13999938964844,2393690112.0,373750772626.6875
2025-09-05,153.11000061035156,2353499904.0,360344371737.90234
2025-09-08,156.10000610351562,2372339968.0,370322283484.41406
2025-09-09,162.36000061035156,2372339968.0,385173118652.4414
2025-09-10,166.74000549316406,2372339968.0,395563979295.97266
2025-09-11,164.36000061035156,2372339968.0,389917798588.4414
2025-09-12,171.42999267578125,2406690048.0,412578857301.5156
2025-09-15,171.2100067138672,2406690048.0,412049419276.27734
2025-09-16,170.25999450683594,2406690048.0,409763034352.1367
2025-09-17,168.3300018310547,2372342421.0,399336404070.8187
2025-09-18,176.97000122070312,2372342421.0,419833441140.2958
2025-09-19,182.38999938964844,2372342421.0,432691532718.2271
2025-09-22,179.3300018310547,2372342421.0,425432170701.8187
2025-09-23,182.5500030517578,2372342421.0,433071116193.3645
2025-09-24,179.55999755859375,2372342421.0,425977799322.9084
2025-09-25,179.1199951171875,2372342421.0,424933962865.8168
2025-09-26,177.57000732421875,2378169970.0,422291658991.1371
2025-09-29,178.86000061035156,2378169970.0,425359482285.7197
2025-09-30,182.4199981689453,2355232269.0,429641466198.4209
2025-10-01,184.9499969482422,2309268960.0,427099287104.6704
2025-10-02,187.0500030517578,2277679609.0,426039977814.3765
2025-10-03,173.07000732421875,2372342421.0,410581320178.02484
2025-10-06,179.52999877929688,2563972091.0,460309906367.3812
2025-10-07,182.1699981689453,2372342421.0,432169614489.6813
2025-10-08,183.55999755859375,2337962534.0,429156397033.12366
2025-10-09,185.47000122070312,2372342421.0,439998351718.7958
2025-10-10,175.44000244140625,2372342421.0,416203760132.0916
2025-10-13,177.2100067138672,2372342421.0,420402816353.00195
2025-10-14,179.74000549316406,2348647110.0,422145844452.90393
2025-10-15,179.6199951171875,2338949596.0,420122115012.8677
2025-10-16,178.1199951171875,2372342421.0,422561620444.8168
2025-10-17,178.14999389648438,2372342421.0,422632787821.521
2025-10-20,181.58999633789062,2327401301.0,422632793725.39185
2025-10-21,181.50999450683594,2327401301.0,422446597359.7128
2025-10-22,175.49000549316406,2328427097.0,408615684042.96204
2025-10-23,180.47999572753906,2372342421.0,428160350006.33966
2025-10-24,184.6300048828125,2319018362.0,428160371499.39185
2025-10-27,189.17999267578125,2372342421.0,448799721829.22516
2025-10-28,189.60000610351562,2372342421.0,449796137501.229
2025-10-29,198.80999755859375,2372342421.0,471645390927.1584
2025-10-30,194.5500030517578,2372342421.0,461539225245.3645
2025-10-31,200.47000122070312,2372342421.0,475583488033.7958
2025-11-03,207.17999267578125,2302285719.0,476987538399.97577
2025-11-04,190.74000549316406,2302285719.0,439137990688.8932
2025-11-05,187.89999389648438,2383436338.0,447847673362.8591
2025-11-06,175.0500030517578,2383436338.0,417220538240.57043
2025-11-07,177.92999267578125,2383436338.0,424084810163.5309
2025-11-10,193.61000061035156,2383436338.0,461457110854.91406
2025-11-11,190.9600067138672,2383436338.0,455141019106.55505
2025-11-12,184.1699981689453,2383436338.0,438957466005.2577
2025-11-13,172.13999938964844,2383436338.0,410284729768.58594
2025-11-14,174.00999450683594,2383436338.0,414741744082.7732
2025-11-17,171.25,2383436338.0,408163472882.5
2025-11-18,167.3300018310547,2383436338.0,398820406801.7423
2025-11-19,165.4199981689453,2383436338.0,394268034667.7577
2025-11-20,155.7449951171875,2383436338.0,371208280823.93726
2025-11-21,154.85000610351562,2383436338.0,369075131486.6409
2025-11-24,162.25,2383436338.0,386712545840.5
2025-11-25,163.5500030517578,2383436338.0,389811020353.57043
2025-11-26,165.77000427246094,2383436338.0,395102251933.3987
2025-11-28,168.4499969482422,2383436338.0,401489843862.42957
2025-12-01,167.49000549316406,2383436338.0,399201765344.2268
2025-12-02,170.69000244140625,2383436338.0,406828754352.1564
2025-12-03,176.0800018310547,2383436338.0,419675474759.2423
2025-12-04,177.9199981689453,2383436338.0,424060988892.7577
2025-12-05,181.75999450683594,2383436338.0,433213375702.2732
2025-12-08,181.49000549316406,2383436338.0,432569874076.2268
2025-12-09,181.83999633789062,2383436338.0,433404054973.51544
2025-12-10,187.91000366210938,2383436338.0,447871531001.98456
2025-12-11,187.5399932861328,2383436338.0,446989634826.44495
2025-12-12,183.57000732421875,2383436338.0,437527426023.4691
2025-12-15,183.25,2383436338.0,436764708938.5
2025-12-16,187.75,2383436338.0,447490172459.5
2025-12-17,177.2899932861328,2383436338.0,422559412361.94495
2025-12-18,185.69000244140625,2383436338.0,442580299422.1564
2025-12-19,193.3800048828125,2383436338.0,460908930680.31274
2025-12-22,193.97999572753906,2383436338.0,462338970662.1013
2025-12-23,194.1300048828125,2383436338.0,462696507933.81274
2025-12-24,194.1699981689453,2383436338.0,462791829385.2577
2025-12-26,188.7100067138672,2383436338.0,449778287346.05505
2025-12-29,184.17999267578125,2383436338.0,438981287276.0309
2025-12-30,180.83999633789062,2383436338.0,431020618635.51544
